Time,Transformer_Age,Avg_Humidity,Avg_Transformer_Temperature,Avg_Load,Number_of_failures
2.86161632,5,72.50184907,30.9,13.87837101,8
3.44363589,4,74.09634026,32.4,10.99758502,9
3.085066892,7,71.9729308,61.1,7.60466966,7
3.713586582,6,75.06590888,51.1,10.58138749,14
4.311048701,5,63.84181936,24.2,9.496775345,10
2.812240108,5,62.49293574,42.2,8.98911105,6
3.554401897,5,82.7693333,62.6,12.54743364,11
3.397935113,5,78.99477079,42.5,13.34227744,12
3.266484531,6,73.70410989,40.6,12.39653025,11
3.427844277,4,64.52741614,41.9,12.36520655,9
3.369585992,5,62.47076987,34.9,17.39472815,11
3.105098348,6,81.58035375,41.9,5.099072419,7
4.232503473,5,63.35377325,21.3,9.942438635,12
3.392949034,6,78.69893327,40,9.686839121,11
3.320618441,6,64.78152193,24.4,8.36462936,9
3.664899759,7,64.78789638,43.4,11.43096912,12
3.86794513,5,61.77536468,40.8,9.478113404,10
2.887539385,5,71.82291988,60,18.01372071,9
3.017508102,7,57.19328415,31.9,13.32925801,11
2.977551089,4,39.50972653,40.6,5.121540575,0
3.863159087,6,82.1719757,51.7,11.52749667,14
3.298789431,7,71.30497891,40,17.53666773,13
3.042260164,6,76.56511671,63.7,9.577395943,9
2.957519003,6,78.93098862,43.1,8.704224905,9
4.334920229,7,52.25281601,33,10.78214013,13
3.930600639,6,75.65241081,41.9,14.93073609,15
3.287304633,6,67.37995794,44.8,12.41788998,9
3.031815626,4,73.2206761,33.2,13.16336678,6
2.732917806,7,50.79670606,41.3,13.68351093,7
2.902984219,7,67.9717311,30.9,10.2103364,8
3.473696859,5,76.79174992,62.9,14.75027893,11
2.953965072,7,63.24137676,41.1,8.459940929,8
3.741909501,7,74.75337121,51.1,8.879454471,12
2.958847951,5,63.98561271,30.8,14.98873701,9
2.993706165,5,67.71063984,30.8,9.655415028,6
3.786656758,5,53.76733697,40.3,9.075069276,9
3.351497629,7,65.24053598,42.4,18.86266608,16
3.041433322,4,71.95894481,33.9,11.03441119,6
3.05359711,5,72.49122096,50.7,5.833424132,6
3.079314206,6,50.40349931,33.6,6.607561849,7
3.395038844,6,77.80051691,60.4,13.5595986,12
2.667524527,5,85.9775984,40.1,6.420625297,5
3.445534256,3,68.93908707,20.4,8.923807202,6
3.745747556,6,51.92787773,40.5,14.06962055,10
3.558294257,5,70.52194979,64,12.85625218,10
3.349536798,6,61.94836049,22.3,16.14632829,11
3.430493694,4,59.0492797,33.9,9.952546382,7
3.237636619,5,63.5315741,31.3,8.808851705,7
3.072337723,6,73.77710969,43.1,13.24785318,10
4.050260904,6,62.14868825,30.9,11.04110799,12
3.666554099,5,63.75204649,31.7,7.827754154,8
2.929675924,4,61.09934625,23.4,6.984507233,4
3.160949766,7,75.60732515,30,8.40446262,10
3.448165215,4,61.11099734,31.1,15.39235862,9
2.426523241,5,80.25349287,41.3,11.05661169,6
3.108774207,6,71.03716459,44.6,11.73744684,12
3.198099475,6,63.3312338,23.6,11.30781243,10
3.150644794,6,77.32958945,34.3,13.4135824,11
2.512005866,6,57.54531583,24.4,10.5667929,6
3.822199652,6,58.73414594,41.5,14.41865748,13
2.733956742,3,89.61105506,43.8,13.26986795,7
4.106614221,6,68.60573239,43.8,13.56653967,13
3.897362494,5,55.25708756,41.7,10.76134372,8
4.071246344,6,80.95024774,35,12.04879283,13
3.670313505,6,72.82469927,61,9.21189679,11
4.116354353,6,97.15722673,34.4,11.7556965,15
2.384123719,7,74.97299569,41.2,10.11939213,8
3.91069082,3,89.42770576,63.7,7.002055321,8
3.619273503,5,63.29661762,21.5,11.08962937,10
3.727554088,8,59.29421503,33.9,15.69808134,15
3.127206135,5,75.71221642,34.1,10.30203619,8
2.551327233,7,65.22220479,42.2,11.22023365,7
2.738671493,5,56.14293707,43,10.39246988,4
2.785976203,6,81.77879468,31.5,9.494388663,8
3.636903158,7,67.98878568,20,16.80727596,15
3.381721403,8,82.96461691,42.3,11.156769,14
2.507348752,7,84.26940033,63.4,11.25398225,11
2.984446935,6,79.59815248,44.6,11.49743648,11
3.223246858,5,77.36373161,62.8,7.372387097,7
3.570014797,3,60.70059216,30.7,16.02485837,7
3.529107657,5,72.28602277,42.5,12.88741341,11
2.803365278,7,79.03674878,43.5,12.11920513,11
2.983529349,6,70.14314641,32.8,10.55640183,9
3.316793564,5,69.4646556,41.8,10.32493981,9
2.879591148,6,60.68655889,23.4,11.60848203,8
3.431971093,4,84.63520436,61.3,8.757763029,8
3.387436219,5,73.76389507,40.8,11.11187363,11
3.502929791,4,62.57963587,30.2,12.5607199,7
3.479435783,4,69.43591233,41.2,10.64609104,10
2.312929515,4,81.72473256,64.1,12.90226678,7
3.431750309,5,83.62731723,33.1,14.43616171,12
4.412192394,6,71.92237739,44.6,10.30776267,13
3.591248346,6,61.08848404,20.4,5.756678031,8
3.219225731,4,60.77607451,23,7.674527836,4
2.809928405,7,61.63236778,42.9,3.356939676,6
4.338971775,5,46.5244912,41.3,10.90068595,12
3.257132408,5,66.5029888,22,12.39151729,7
3.491919119,7,75.20463799,34,7.625113325,11
3.652232223,6,72.12254273,44.9,9.293250178,11
3.570202033,6,71.57023912,65,7.2578933,10
3.860131477,5,86.10420549,54.7,14.55101722,14
4.129403224,5,83.60906893,50.6,13.67896526,14
3.8133715,5,66.37287948,33.8,7.45164374,8
2.994472539,5,70.31684469,61.3,8.249895808,7
3.97410843,4,73.14402945,33.9,6.783659652,8
2.787367955,6,67.16500806,40.2,12.59857241,10
2.959089468,6,64.74732498,32.7,16.49653777,10
3.009480061,7,62.76444356,22.2,8.046118404,7
2.869426364,6,78.87473354,31.1,4.589545863,7
3.729732369,7,55.65494073,32.3,9.648105546,11
2.694482932,6,60.77188813,24,15.29354727,8
5.00538543,6,72.31771036,30.9,10.89805056,16
2.423073878,5,84.54207452,52.6,10.79408236,7
3.830938783,4,80.34790804,53.1,11.89045984,10
2.868913201,7,67.22328315,43.7,4.168653373,7
3.210859364,4,75.69374864,60.5,9.994868012,6
3.282539589,6,67.24826745,34.1,11.65006166,11
3.794768172,6,65.11746963,44.7,16.84469951,14
3.995845038,6,81.15599042,51,8.282103786,11
3.818369088,5,76.68465841,64.5,8.747659999,10
3.432035147,5,64.58904504,20.9,14.26764945,11
2.878167465,6,60.98219274,23.5,10.9928876,8
3.774679818,5,69.72646086,22.2,12.29400581,11
4.162610702,6,83.60860711,42,11.79061477,14
2.907699884,7,54.70050058,21.1,7.089891156,6
4.010018052,8,63.01235187,42,13.51815677,15
4.305615143,5,84.97163916,43.2,7.393534978,12
2.810300898,6,53.25036955,35,11.02971578,7
4.392888321,4,60.03521846,21.3,17.77597894,14
3.483674132,6,72.53349093,44.6,9.72706839,11
4.296438672,6,70.94253422,51.4,14.52051161,14
3.007358173,7,74.01434533,42.5,10.72509639,10
3.304491092,5,80.60545196,31.2,7.248607617,8
3.68893295,5,94.0164523,42.1,11.58871172,12
2.294321465,4,79.5998257,63.3,11.43902759,3
3.120652852,3,84.83791649,43,7.735168681,7
3.131970474,4,70.83527016,62.3,12.07216397,9
3.892042022,4,64.04430465,32.5,12.57231887,10
3.216185596,5,74.62080083,60.6,10.60769125,8
3.869439048,4,65.03605809,34.5,10.74788709,9
3.440798404,6,56.64155885,30,10.10703478,8
2.768125135,6,85.72006643,64.1,11.44475847,8
3.01580672,6,59.53346666,43.7,9.478681116,8
2.760155284,5,82.49580316,40.4,11.82417693,7
4.223146894,5,64.25835416,30.4,9.510974567,12
3.683802026,7,64.66910235,35,6.993143736,10
3.319220997,4,76.32398394,50.4,9.774573233,7
3.801754575,4,63.20035897,32.8,7.605915108,7
3.383712465,6,62.38272814,22.8,12.66203484,8
2.819994102,6,66.38223174,22.5,8.288673375,5
3.600243702,8,72.65063058,41.1,10.98283901,12
3.966773347,4,59.24214538,43.5,13.19992069,10
3.584495779,5,67.52228928,25,7.295576207,7
3.074601746,6,79.69451831,64.5,11.54306403,9
2.990748548,5,66.96267302,24.1,9.002713729,6
3.731021333,6,61.35948234,23.9,8.389090501,9
4.255647093,7,64.20641902,40,6.185529165,12
3.298063074,8,58.64071286,31.9,11.22903414,11
3.799858386,5,74.30563415,50.3,12.27056839,11
3.561402726,7,75.23354623,52.2,14.88939559,15
3.904508925,5,55.01980069,41.6,9.126882459,10
2.88619193,4,69.05502817,22.8,14.00768056,7
2.545950891,6,77.06538613,34.3,12.15552215,9
3.955848457,6,86.47990923,50.2,7.206609288,13
2.454044472,6,78.25850044,41.3,9.667614519,8
3.565859533,7,69.74087971,40.9,13.26521285,12
3.470352789,5,47.65903084,43.4,6.721526966,5
2.713868402,5,72.49613741,60.7,14.72838264,8
3.307366606,5,70.0232662,61.5,10.07649973,9
3.569108114,5,82.15412526,33,13.9850759,11
3.440181598,6,77.50643485,53.7,8.643847638,11
4.27127545,6,93.79949193,63.7,9.071419012,14
3.430729498,4,75.76879559,50.9,11.07270738,9
3.087545125,4,53.48048645,33.6,11.4351826,6
3.473320975,6,74.62577459,54,7.936903258,9
2.325508669,5,67.22626328,31,10.12486659,5
3.427999968,6,61.81705423,32.6,9.961855025,10
4.765164703,5,83.1760044,51.5,13.95326453,17
3.12193295,6,93.00622599,52.7,10.72160201,13
3.800081377,5,63.95768938,42.1,10.94787057,11
2.872955519,5,71.43542253,61.3,10.74121549,6
3.397523718,6,79.00517933,41.7,12.71286516,12
3.699537911,6,67.38385233,23.3,7.461430826,11
3.730879196,5,63.10754589,22.8,15.04998415,11
3.131183132,7,73.01820955,30.2,14.1088742,11
3.161508896,7,57.91957574,43.3,19.67015308,13
3.051140385,4,88.07527232,62.6,12.76767297,9
2.583468161,6,78.90650429,63.4,12.20308879,9
3.571892896,6,92.28808643,64,8.650195203,13
4.098389226,5,68.40219074,24.4,11.2280293,11
2.969532098,7,76.77480336,64,7.762574207,10
3.529607917,5,44.74535672,23.1,8.772587433,6
3.667604071,3,79.76279018,34.8,9.16342225,7
3.373226007,7,76.26444055,61.7,11.13371337,13
2.982751981,5,69.05514143,45,10.93396011,8
3.034095759,7,80.19536429,54,13.40218954,11
3.630938737,5,60.90956383,22.4,17.22526326,11
3.301730673,6,80.94418215,43.5,6.140491609,8
3.052781933,5,73.34991821,34.8,10.58981812,8
4.122223544,4,60.6120811,33.3,10.25363193,10
3.941543578,5,70.39477183,33.2,14.73301945,12
2.624930241,6,56.77937886,43,18.37057103,9
2.962713243,4,78.66833678,40.1,14.53973812,9
3.393365811,5,64.06176135,40.9,13.54980222,8
2.744420191,5,53.40590655,21.4,11.27484365,5
3.465176177,7,77.48337749,41.7,13.68965591,12
2.56332196,4,73.73720468,41.4,9.334487801,3
1.999002288,5,76.00035411,31.5,12.4455946,5
3.394743943,4,70.22529075,42.7,13.81844747,9
2.054662935,7,79.06134096,31.6,12.31756733,8
3.324883945,6,43.93191978,34,4.963497654,4
3.182848052,6,64.41304335,43.9,11.62515243,9
3.417024856,5,61.14323195,25,12.72624415,10
3.465925556,5,75.42909952,63.4,14.50691661,11
3.94466277,5,82.41880137,62.4,12.13417069,11
2.612932527,6,73.15886025,65,6.226535152,5
3.198609942,7,45.83646388,23.5,15.88188514,11
3.437796681,4,73.45656591,41,16.96906344,11
3.934491322,6,75.54076285,41,13.00157653,14
3.651681364,6,62.59546627,22.9,14.33039518,11
2.762063655,8,77.26406758,60.4,6.939703927,9
3.758454787,5,70.93561645,62.3,11.41071131,11
2.900720321,4,57.12521056,34.3,12.24301435,5
2.814263684,6,65.8902797,33.2,9.462448926,6
3.493158142,4,73.10313039,42.2,9.687425978,7
3.191674202,6,75.28962417,34.4,8.957909008,8
3.058728239,4,58.02756598,44.9,12.42195047,4
3.897047329,5,64.95379953,40.5,9.334689096,11
3.540083237,6,79.55950422,43.3,11.39459842,11
3.582233409,6,66.80177582,40.4,15.18581903,13
3.971778168,6,80.72685987,60.8,12.79975911,16
3.010395166,7,72.27600021,54.5,10.24335732,10
3.678166803,5,63.02285243,33.7,9.75941362,10
2.700183041,6,61.26718904,24.5,12.10540999,6
3.680267957,5,59.06375023,44.2,13.60677142,9
4.175635073,5,83.36208726,61.5,8.253933649,12
3.292133509,4,70.04693668,41.1,10.54657834,7
2.359826872,4,59.65330546,32.3,6.38631934,2
3.715128261,6,66.63189148,30.5,10.83915835,11
2.5811591,6,60.53602093,23.6,13.64294823,7
4.624107573,4,71.29235297,32.5,10.64165657,11
2.816559042,5,60.55720745,44.7,11.07456204,7
3.530282934,7,51.57097218,41.9,17.95179407,14
3.618562645,5,57.07288324,22.7,9.871302834,7
2.706983855,6,49.68281481,43.4,14.08222872,9
1.887451393,5,63.480677,21.3,13.98329258,5
3.690148493,5,77.35040644,52.9,13.5243706,12
3.544719749,5,72.37042813,42,13.52270342,11
3.532222148,5,76.86869052,53.9,9.282506456,8
4.10046216,7,89.52861405,54.4,11.22195776,16
3.360554397,5,56.45458792,22.6,9.221214243,8
3.989036607,6,66.83788416,41.1,10.46619251,11
3.146707669,6,75.40403854,31.4,13.26671044,10
4.345125793,5,74.16854031,53.7,10.46594781,12
3.18928284,5,67.61698048,41.2,14.24041093,10
2.796107727,7,62.85785525,44.2,10.57754111,8
3.21853503,6,76.55160572,62.8,8.334240903,8
2.729080875,4,68.63115134,22.1,12.19148711,5
2.579437639,6,79.10268871,30.4,11.80964973,9
2.957631446,7,66.85256706,43.8,12.05108367,12
3.946427716,7,64.93899315,33.7,12.03717905,13
3.288444677,5,60.76763139,42.1,5.704730462,7
3.232265892,6,62.45655683,24.2,11.13948637,10
2.963276426,6,89.36689036,62.1,12.44144343,11
3.227627822,6,88.60937236,44.9,5.940795966,9
2.714414072,6,71.76917279,61.8,13.34602471,9
4.268831797,5,74.45576793,30.8,7.300789807,10
3.631955132,7,75.95263925,42.1,11.18502127,12
3.480118537,5,52.16166889,41.4,11.01248645,8
3.074388479,5,67.24091038,40.1,6.23878678,5
2.75868586,7,67.42738157,24,10.9912113,9
2.981342696,5,61.29404565,20.9,7.495137227,7
2.653761307,7,62.80863821,43.2,10.99049289,9
3.323988409,6,63.72552343,31.6,13.92487168,10
3.533661898,4,66.87532107,43.9,6.727832612,6
2.269649388,6,69.65111002,33.4,10.48796242,7
3.33667329,6,95.12477059,31.9,11.49175004,13
3.424959866,5,66.91996476,40.5,4.068588606,6
3.362765985,5,64.69594269,33,11.79943573,10
3.061692022,5,73.97488132,32.3,7.961342579,7
3.037025756,4,62.40029079,43.8,11.47636657,7
3.146455102,5,80.92067883,31.4,9.46870116,7
3.101337589,4,60.07381661,21.5,11.74357178,7
4.482886159,6,57.89188149,22.8,10.63913604,13
3.585363778,6,67.18960081,44.6,13.42471157,11
3.349476326,6,59.0871987,31.8,9.572151226,7
3.912377279,7,102.1990198,34.3,8.268781801,16
4.394460444,5,50.58460706,42.4,11.92364375,13
3.026191647,8,67.24711557,31.5,9.601646995,11
3.661323948,6,82.03236573,54,11.20285499,13
3.954823435,7,74.2841713,41.8,16.19504312,15
3.961732562,5,71.70376066,61,13.70098919,13
3.018371587,6,93.2025543,62.4,17.04447199,12
3.589483759,8,57.17740091,22.6,14.12641817,14
3.451919643,5,48.78874287,22.5,15.45793409,9
3.841421263,5,60.19277067,22.4,11.77791232,10
4.171410377,7,55.50745868,34.1,7.427471144,11
3.750685904,6,70.25305038,34.9,9.539153762,11
3.616528384,4,65.87975858,42.1,17.3560556,12
3.277852246,4,60.69095962,21.7,10.6390896,6
4.248613071,5,73.43475871,54.5,10.11443756,13
3.084731889,5,72.80258783,61.8,9.049533951,7
2.974715782,5,56.26159182,41.9,9.912189866,7
3.789174832,5,63.30174374,42.4,9.390462204,8
3.625323052,3,56.92281119,22,13.67338861,8
2.655368262,5,60.87748127,23.7,11.87949402,6
3.888893741,5,74.2863471,30.7,10.74548125,11
3.086540469,6,67.40482426,44.2,8.292895074,8
3.609508954,7,68.82272764,20.4,17.40201121,15
3.81222014,4,84.4100893,62.6,7.969657315,8
2.467172069,4,77.78314002,34.6,8.348197555,4
4.350141462,5,63.85907942,44.1,8.76847009,11
1.762201713,6,78.27588622,63.5,6.346747304,3
3.114416948,7,75.57128955,31.4,9.820009285,10
3.625489468,6,80.70274676,64.4,7.903394635,10
3.535989414,5,65.92765037,40.8,12.84159065,10
3.243949071,5,83.9274175,32.2,16.78131387,11
3.62789515,6,66.43998357,21,12.0588852,12
2.738210255,4,80.35729756,62,16.16339334,8
3.623103948,5,64.74991494,43.6,10.36413847,10
3.874895942,5,88.85629339,61,16.42709056,16
3.422300183,4,66.89730324,40,11.02200653,6
3.766382808,6,67.80898891,31.3,17.17516639,14
2.742364924,5,46.32910723,23.9,7.40025405,4
4.056517979,5,69.79307783,23.8,10.14020744,10
2.669116792,7,67.14658826,22.6,16.30006062,10
3.021659149,4,59.1711269,43.5,11.06645442,5
3.052230895,6,85.39962168,40.4,11.71916788,10
2.939118269,6,87.8453631,63.2,19.66303498,12
3.56347466,5,67.86491062,21.3,16.3636762,10
3.814486847,4,65.28579813,23.9,9.820904591,8
4.266797243,5,63.98407812,24.8,13.41504335,12
3.230524621,7,58.67638545,22.5,12.00903252,10
3.214832064,7,65.35796373,34.1,5.207605798,7
3.387440246,6,64.59429146,23.8,9.793734119,9
3.083353792,6,76.47362307,31.9,14.33878068,11
2.554613498,5,60.15495165,23.5,5.542814267,3
3.294455222,4,90.27656435,52,8.119448313,10
4.006669812,5,68.43990748,43.2,7.4949685,10
3.056416725,6,68.02612412,25,11.82810391,9
4.005102623,5,42.90699174,41.2,9.699247234,8
3.626388963,6,73.70286264,40.3,7.185559272,10
3.682676104,5,73.98003429,64.2,14.59480834,12
3.196426731,5,66.242746,30.6,5.986999454,5
3.24772239,7,68.6014805,22.1,13.65078839,13
3.733071771,6,82.54735236,40.4,13.15530847,13
3.471735246,4,55.07529287,23.3,10.90898323,6
4.157667927,6,71.45822676,32.3,12.74021205,13
3.240905015,6,67.50151472,31.2,6.884868441,7
3.887016156,5,63.35692664,42.1,10.50351286,9
3.557832251,6,81.26888593,42.2,5.798563636,8
3.627986601,5,64.95198995,21.4,11.34906402,10
3.835523367,5,72.88819156,52.9,12.75404992,13
3.744670543,4,84.54191671,32.7,12.41324985,13
3.812138838,5,75.16683145,32.2,8.841924991,10
3.536733631,6,69.95179318,33.3,12.12876475,11
3.473482385,4,61.20781745,42.6,16.36119499,10
3.814775357,5,61.97942059,44.4,6.485190274,10
4.006366719,6,70.73592888,62,9.305641071,11
2.820139116,5,78.83280646,51.7,13.38050579,10
3.422343919,6,73.92177281,43.1,12.43214293,11
3.803137483,5,63.76401251,40.4,11.06894548,10
3.507020641,5,57.28607328,24.5,7.467492463,7
2.673718692,5,61.88016884,32,9.541453852,4
3.182807551,6,63.89380954,21,10.64453133,8
3.28472108,5,61.84767913,31.1,11.21384961,8
3.128698083,7,78.30472122,43,13.51068565,12
3.979667738,4,68.37051133,43.2,13.56417243,11
3.615261627,5,66.73142463,43,12.69974103,9
3.115179106,5,69.74424476,44.9,9.290110683,8
2.921627014,5,77.01775148,54.1,7.992185624,5
3.33124223,6,60.68082981,42.6,9.709997745,9
2.90563621,5,81.14656742,52.8,9.981183822,8
3.874208467,4,74.65136433,52.9,12.92495479,11
3.404011625,7,65.99607811,40.3,14.79519951,11
3.116267125,5,65.96973061,24.8,4.338576977,4
4.208827386,4,64.92893172,43.8,7.208774146,9
4.079014474,5,56.98082518,23.6,12.49682089,11
3.40559518,5,53.3055714,40.7,10.85209538,9
3.126147848,6,48.87183995,20.9,13.5096671,8
3.312885075,4,68.26493608,30.3,8.830091428,6
3.691340289,6,68.26686285,31.9,8.79244756,10
3.083176896,4,74.843437,34.4,12.27465734,6
3.343362814,6,71.57963578,50.5,9.897293097,12
3.50329929,5,52.93383165,40.3,5.884176505,5
3.019508383,5,57.25160308,41.6,12.06050003,6
3.217345015,7,75.91328052,31.3,7.019070844,9
2.928667083,6,65.19249287,24.5,10.22082549,7
2.198547193,6,83.12282105,30.6,17.01124857,10
2.617399123,6,88.59650987,32.1,8.275851402,9
2.865161414,5,76.31447396,63,10.95535547,7
3.342793776,5,81.94381042,34,15.29754683,11
3.563559267,6,68.6173918,34.9,18.06984957,13
2.481486451,4,79.79249997,40.4,20.59462038,9
3.13433372,6,63.08114238,34.4,10.80559111,9
3.270294397,4,89.08380542,41.7,11.93795984,8
3.393713583,7,64.34935666,32.9,7.289428973,10
3.444608308,5,65.57256315,21.3,5.360914533,7
2.834484864,8,55.30624744,34.7,10.77671667,9
3.646366189,4,53.47027061,22.2,10.46960981,6
3.664878639,5,58.92268713,30.9,11.82732338,10
2.985385626,6,76.47438609,64.5,11.70400896,11
4.199076566,6,62.06156512,24.8,10.43894579,11
3.662516024,6,90.66515985,52.8,9.975347923,13
3.170145269,5,59.35699281,31.2,8.489337624,7
3.542276052,6,61.66459077,24.4,12.22571441,9
3.203335797,5,57.61823456,23.7,9.711992446,8
3.501908913,6,69.8249761,44.3,9.101069747,11
3.071795189,4,69.92438008,43.3,7.267078697,4
3.12809304,5,86.92817878,42.4,10.34820513,10
3.019191737,4,70.83002537,34.1,18.37309168,10
3.0962762,7,58.28975487,42.8,8.139481834,9
2.990360304,6,88.45689956,60.8,14.25046881,12
2.78862256,5,66.94668419,40.4,9.459032629,4
3.257633957,6,59.8071552,31.4,14.11943546,10
3.136358397,6,64.37478448,31.6,9.061345025,8
3.824188838,6,80.27765078,33.1,12.54004997,12
3.367977879,6,78.83018684,62,16.00862435,14
2.960780869,5,80.61237874,35,14.49848023,11
3.249956917,4,61.22157594,40.8,10.55324873,4
3.299203027,6,83.48953133,62.9,11.33240882,12
3.863738389,5,77.35931941,40.6,17.68534081,15
3.855642672,5,50.586967,30.4,13.03754385,10
3.482859571,7,51.65867255,23.5,9.641025717,9
3.110050766,7,73.91549202,42.6,13.58862959,12
3.449258863,6,82.39588502,30.6,14.39428663,14
3.735197885,6,70.5780981,50.3,5.751400402,11
3.946647269,6,70.92517458,41.5,10.99327673,13
3.148294191,8,49.32617458,44.6,9.350555193,9
3.538416636,5,70.60038046,52.6,13.53497607,10
4.036726752,5,73.71143088,62.9,9.896635651,11
2.982637531,5,72.56684297,42.1,8.208932578,8
3.286359322,6,58.58797056,20,11.79219476,9
3.685800425,8,52.54872982,33.3,10.54570371,13
3.554728113,6,87.83063591,61,12.16760648,12
3.754603818,5,57.93122826,22.4,8.410132373,8
3.749905652,6,76.33608653,63.2,13.5594851,14
3.720210127,6,85.34244916,51.6,12.24052793,13
